MSA,Year,HPI
"Baltimore-Columbia-Towson, MD",2013-11-30,170.99
"Baltimore-Columbia-Towson, MD",2013-12-31,169.97
"Baltimore-Columbia-Towson, MD",2014-01-31,169.32
"Baltimore-Columbia-Towson, MD",2014-02-28,169.62
"Baltimore-Columbia-Towson, MD",2014-03-31,170.81
"Baltimore-Columbia-Towson, MD",2014-04-30,172.69
"Baltimore-Columbia-Towson, MD",2014-05-31,174.54
"Baltimore-Columbia-Towson, MD",2014-06-30,175.23
"Baltimore-Columbia-Towson, MD",2014-07-31,174.41
"Baltimore-Columbia-Towson, MD",2014-08-31,173.11
"Baltimore-Columbia-Towson, MD",2014-09-30,172.65
"Baltimore-Columbia-Towson, MD",2014-10-31,172.78
"Baltimore-Columbia-Towson, MD",2014-11-30,172.25
"Baltimore-Columbia-Towson, MD",2014-12-31,170.9
"Baltimore-Columbia-Towson, MD",2015-01-31,169.83
"Baltimore-Columbia-Towson, MD",2015-02-28,170.26
"Baltimore-Columbia-Towson, MD",2015-03-31,171.93
"Baltimore-Columbia-Towson, MD",2015-04-30,173.95
"Baltimore-Columbia-Towson, MD",2015-05-31,175.86
"Baltimore-Columbia-Towson, MD",2015-06-30,176.77
"Baltimore-Columbia-Towson, MD",2015-07-31,176.75
"Baltimore-Columbia-Towson, MD",2015-08-31,176.26
"Baltimore-Columbia-Towson, MD",2015-09-30,175.3
"Baltimore-Columbia-Towson, MD",2015-10-31,174.5
"Baltimore-Columbia-Towson, MD",2015-11-30,174.21
"Baltimore-Columbia-Towson, MD",2015-12-31,173.68
"Baltimore-Columbia-Towson, MD",2016-01-31,173.0
"Baltimore-Columbia-Towson, MD",2016-02-29,173.35
"Baltimore-Columbia-Towson, MD",2016-03-31,174.96
"Baltimore-Columbia-Towson, MD",2016-04-30,177.41
"Baltimore-Columbia-Towson, MD",2016-05-31,179.78
"Baltimore-Columbia-Towson, MD",2016-06-30,181.02
"Baltimore-Columbia-Towson, MD",2016-07-31,180.97
"Baltimore-Columbia-Towson, MD",2016-08-31,180.61
"Baltimore-Columbia-Towson, MD",2016-09-30,180.63
"Baltimore-Columbia-Towson, MD",2016-10-31,180.51
"Baltimore-Columbia-Towson, MD",2016-11-30,179.83
"Baltimore-Columbia-Towson, MD",2016-12-31,178.87
"Baltimore-Columbia-Towson, MD",2017-01-31,178.31
"Baltimore-Columbia-Towson, MD",2017-02-28,179.2
"Baltimore-Columbia-Towson, MD",2017-03-31,181.75
"Baltimore-Columbia-Towson, MD",2017-04-30,184.67
"Baltimore-Columbia-Towson, MD",2017-05-31,186.84
"Baltimore-Columbia-Towson, MD",2017-06-30,188.33
"Baltimore-Columbia-Towson, MD",2017-07-31,189.06
"Baltimore-Columbia-Towson, MD",2017-08-31,189.1
"Baltimore-Columbia-Towson, MD",2017-09-30,188.93
"Baltimore-Columbia-Towson, MD",2017-10-31,188.59
"Baltimore-Columbia-Towson, MD",2017-11-30,187.76
"Baltimore-Columbia-Towson, MD",2017-12-31,187.06
"Baltimore-Columbia-Towson, MD",2018-01-31,187.36
"Baltimore-Columbia-Towson, MD",2018-02-28,188.72
"Baltimore-Columbia-Towson, MD",2018-03-31,190.74
"Baltimore-Columbia-Towson, MD",2018-04-30,192.66
"Baltimore-Columbia-Towson, MD",2018-05-31,193.97
"Baltimore-Columbia-Towson, MD",2018-06-30,194.54
"Baltimore-Columbia-Towson, MD",2018-07-31,194.39
"Baltimore-Columbia-Towson, MD",2018-08-31,193.98
"Baltimore-Columbia-Towson, MD",2018-09-30,193.54
"Baltimore-Columbia-Towson, MD",2018-10-31,192.73
"Baltimore-Columbia-Towson, MD",2018-11-30,191.53
"Baltimore-Columbia-Towson, MD",2018-12-31,190.73
"Baltimore-Columbia-Towson, MD",2019-01-31,190.81
"Baltimore-Columbia-Towson, MD",2019-02-28,191.5
"Baltimore-Columbia-Towson, MD",2019-03-31,193.04
"Baltimore-Columbia-Towson, MD",2019-04-30,195.2
"Baltimore-Columbia-Towson, MD",2019-05-31,196.75
"Baltimore-Columbia-Towson, MD",2019-06-30,197.11
"Baltimore-Columbia-Towson, MD",2019-07-31,196.95
"Baltimore-Columbia-Towson, MD",2019-08-31,196.86
"Baltimore-Columbia-Towson, MD",2019-09-30,197.11
"Baltimore-Columbia-Towson, MD",2019-10-31,197.31
"Baltimore-Columbia-Towson, MD",2019-11-30,196.88
"Baltimore-Columbia-Towson, MD",2019-12-31,196.22
"Baltimore-Columbia-Towson, MD",2020-01-31,196.19
"Baltimore-Columbia-Towson, MD",2020-02-29,197.53
"Baltimore-Columbia-Towson, MD",2020-03-31,199.75
"Baltimore-Columbia-Towson, MD",2020-04-30,201.27
"Baltimore-Columbia-Towson, MD",2020-05-31,201.92
"Baltimore-Columbia-Towson, MD",2020-06-30,203.91
"Baltimore-Columbia-Towson, MD",2020-07-31,207.56
"Baltimore-Columbia-Towson, MD",2020-08-31,210.75
"Baltimore-Columbia-Towson, MD",2020-09-30,212.81
"Baltimore-Columbia-Towson, MD",2020-10-31,214.14
"Baltimore-Columbia-Towson, MD",2020-11-30,215.38
"Baltimore-Columbia-Towson, MD",2020-12-31,216.83
"Boston-Cambridge-Newton, MA-NH",1975-01-31,15.34
"Boston-Cambridge-Newton, MA-NH",1975-02-28,15.22
"Boston-Cambridge-Newton, MA-NH",1975-03-31,15.11
"Boston-Cambridge-Newton, MA-NH",1975-04-30,15.02
"Boston-Cambridge-Newton, MA-NH",1975-05-31,14.97
"Boston-Cambridge-Newton, MA-NH",1975-06-30,14.96
"Boston-Cambridge-Newton, MA-NH",1975-07-31,14.99
"Boston-Cambridge-Newton, MA-NH",1975-08-31,15.03
"Boston-Cambridge-Newton, MA-NH",1975-09-30,15.07
"Boston-Cambridge-Newton, MA-NH",1975-10-31,15.1
"Boston-Cambridge-Newton, MA-NH",1975-11-30,15.12
"Boston-Cambridge-Newton, MA-NH",1975-12-31,15.16
"Boston-Cambridge-Newton, MA-NH",1976-01-31,15.19
"Boston-Cambridge-Newton, MA-NH",1976-02-29,15.24
"Boston-Cambridge-Newton, MA-NH",1976-03-31,15.3
"Boston-Cambridge-Newton, MA-NH",1976-04-30,15.36
"Boston-Cambridge-Newton, MA-NH",1976-05-31,15.38
"Boston-Cambridge-Newton, MA-NH",1976-06-30,15.38
"Boston-Cambridge-Newton, MA-NH",1976-07-31,15.46
"Boston-Cambridge-Newton, MA-NH",1976-08-31,15.59
"Boston-Cambridge-Newton, MA-NH",1976-09-30,15.71
"Boston-Cambridge-Newton, MA-NH",1976-10-31,15.8
"Boston-Cambridge-Newton, MA-NH",1976-11-30,15.85
"Boston-Cambridge-Newton, MA-NH",1976-12-31,15.9
"Boston-Cambridge-Newton, MA-NH",1977-01-31,15.96
"Boston-Cambridge-Newton, MA-NH",1977-02-28,16.0
"Boston-Cambridge-Newton, MA-NH",1977-03-31,16.03
"Boston-Cambridge-Newton, MA-NH",1977-04-30,16.11
"Boston-Cambridge-Newton, MA-NH",1977-05-31,16.29
"Boston-Cambridge-Newton, MA-NH",1977-06-30,16.52
"Boston-Cambridge-Newton, MA-NH",1977-07-31,16.7
"Boston-Cambridge-Newton, MA-NH",1977-08-31,16.8
"Boston-Cambridge-Newton, MA-NH",1977-09-30,16.85
"Boston-Cambridge-Newton, MA-NH",1977-10-31,16.88
"Boston-Cambridge-Newton, MA-NH",1977-11-30,16.9
"Boston-Cambridge-Newton, MA-NH",1977-12-31,16.88
"Boston-Cambridge-Newton, MA-NH",1978-01-31,16.86
"Boston-Cambridge-Newton, MA-NH",1978-02-28,16.94
"Boston-Cambridge-Newton, MA-NH",1978-03-31,17.12
"Boston-Cambridge-Newton, MA-NH",1978-04-30,17.38
"Boston-Cambridge-Newton, MA-NH",1978-05-31,17.75
"Boston-Cambridge-Newton, MA-NH",1978-06-30,18.2
"Boston-Cambridge-Newton, MA-NH",1978-07-31,18.64
"Boston-Cambridge-Newton, MA-NH",1978-08-31,18.96
"Boston-Cambridge-Newton, MA-NH",1978-09-30,19.13
"Boston-Cambridge-Newton, MA-NH",1978-10-31,19.23
"Boston-Cambridge-Newton, MA-NH",1978-11-30,19.39
"Boston-Cambridge-Newton, MA-NH",1978-12-31,19.64
"Boston-Cambridge-Newton, MA-NH",1979-01-31,19.9
"Boston-Cambridge-Newton, MA-NH",1979-02-28,20.15
"Boston-Cambridge-Newton, MA-NH",1979-03-31,20.39
"Boston-Cambridge-Newton, MA-NH",1979-04-30,20.69
"Boston-Cambridge-Newton, MA-NH",1979-05-31,21.07
"Boston-Cambridge-Newton, MA-NH",1979-06-30,21.45
"Boston-Cambridge-Newton, MA-NH",1979-07-31,21.76
"Boston-Cambridge-Newton, MA-NH",1979-08-31,21.94
"Boston-Cambridge-Newton, MA-NH",1979-09-30,22.03
"Boston-Cambridge-Newton, MA-NH",1979-10-31,22.07
"Boston-Cambridge-Newton, MA-NH",1979-11-30,22.09
"Boston-Cambridge-Newton, MA-NH",1979-12-31,22.12
"Boston-Cambridge-Newton, MA-NH",1980-01-31,22.21
"Boston-Cambridge-Newton, MA-NH",1980-02-29,22.38
"Boston-Cambridge-Newton, MA-NH",1980-03-31,22.65
"Boston-Cambridge-Newton, MA-NH",1980-04-30,22.97
"Boston-Cambridge-Newton, MA-NH",1980-05-31,23.29
"Boston-Cambridge-Newton, MA-NH",1980-06-30,23.59
"Boston-Cambridge-Newton, MA-NH",1980-07-31,23.9
"Boston-Cambridge-Newton, MA-NH",1980-08-31,24.16
"Boston-Cambridge-Newton, MA-NH",1980-09-30,24.29
"Boston-Cambridge-Newton, MA-NH",1980-10-31,24.36
"Boston-Cambridge-Newton, MA-NH",1980-11-30,24.47
"Boston-Cambridge-Newton, MA-NH",1980-12-31,24.61
"Boston-Cambridge-Newton, MA-NH",1981-01-31,24.79
"Boston-Cambridge-Newton, MA-NH",1981-02-28,25.04
"Boston-Cambridge-Newton, MA-NH",1981-03-31,25.36
"Boston-Cambridge-Newton, MA-NH",1981-04-30,25.72
"Boston-Cambridge-Newton, MA-NH",1981-05-31,26.06
"Boston-Cambridge-Newton, MA-NH",1981-06-30,26.33
"Boston-Cambridge-Newton, MA-NH",1981-07-31,26.46
"Boston-Cambridge-Newton, MA-NH",1981-08-31,26.48
"Boston-Cambridge-Newton, MA-NH",1981-09-30,26.46
"Boston-Cambridge-Newton, MA-NH",1981-10-31,26.5
"Boston-Cambridge-Newton, MA-NH",1981-11-30,26.61
"Boston-Cambridge-Newton, MA-NH",1981-12-31,26.72
"Boston-Cambridge-Newton, MA-NH",1982-01-31,26.78
"Boston-Cambridge-Newton, MA-NH",1982-02-28,26.78
"Boston-Cambridge-Newton, MA-NH",1982-03-31,26.79
"Boston-Cambridge-Newton, MA-NH",1982-04-30,26.87
"Boston-Cambridge-Newton, MA-NH",1982-05-31,27.02
"Boston-Cambridge-Newton, MA-NH",1982-06-30,27.21
"Boston-Cambridge-Newton, MA-NH",1982-07-31,27.43
"Boston-Cambridge-Newton, MA-NH",1982-08-31,27.61
"Boston-Cambridge-Newton, MA-NH",1982-09-30,27.74
"Boston-Cambridge-Newton, MA-NH",1982-10-31,27.84
"Boston-Cambridge-Newton, MA-NH",1982-11-30,27.94
"Boston-Cambridge-Newton, MA-NH",1982-12-31,28.03
"Boston-Cambridge-Newton, MA-NH",1983-01-31,28.13
"Boston-Cambridge-Newton, MA-NH",1983-02-28,28.3
"Boston-Cambridge-Newton, MA-NH",1983-03-31,28.63
"Boston-Cambridge-Newton, MA-NH",1983-04-30,29.12
"Boston-Cambridge-Newton, MA-NH",1983-05-31,29.62
"Boston-Cambridge-Newton, MA-NH",1983-06-30,30.16
"Boston-Cambridge-Newton, MA-NH",1983-07-31,30.75
"Boston-Cambridge-Newton, MA-NH",1983-08-31,31.26
"Boston-Cambridge-Newton, MA-NH",1983-09-30,31.67
"Boston-Cambridge-Newton, MA-NH",1983-10-31,32.04
"Boston-Cambridge-Newton, MA-NH",1983-11-30,32.37
"Boston-Cambridge-Newton, MA-NH",1983-12-31,32.73
"Boston-Cambridge-Newton, MA-NH",1984-01-31,33.17
"Boston-Cambridge-Newton, MA-NH",1984-02-29,33.69
"Boston-Cambridge-Newton, MA-NH",1984-03-31,34.23
"Boston-Cambridge-Newton, MA-NH",1984-04-30,34.84
"Boston-Cambridge-Newton, MA-NH",1984-05-31,35.58
"Boston-Cambridge-Newton, MA-NH",1984-06-30,36.44
"Boston-Cambridge-Newton, MA-NH",1984-07-31,37.26
"Boston-Cambridge-Newton, MA-NH",1984-08-31,37.95
"Boston-Cambridge-Newton, MA-NH",1984-09-30,38.53
"Boston-Cambridge-Newton, MA-NH",1984-10-31,39.12
"Boston-Cambridge-Newton, MA-NH",1984-11-30,39.71
"Boston-Cambridge-Newton, MA-NH",1984-12-31,40.35
"Boston-Cambridge-Newton, MA-NH",1985-01-31,41.07
"Boston-Cambridge-Newton, MA-NH",1985-02-28,41.86
"Boston-Cambridge-Newton, MA-NH",1985-03-31,42.85
"Boston-Cambridge-Newton, MA-NH",1985-04-30,44.08
"Boston-Cambridge-Newton, MA-NH",1985-05-31,45.36
"Boston-Cambridge-Newton, MA-NH",1985-06-30,46.61
"Boston-Cambridge-Newton, MA-NH",1985-07-31,47.82
"Boston-Cambridge-Newton, MA-NH",1985-08-31,48.83
"Boston-Cambridge-Newton, MA-NH",1985-09-30,49.8
"Boston-Cambridge-Newton, MA-NH",1985-10-31,50.92
"Boston-Cambridge-Newton, MA-NH",1985-11-30,52.0
"Boston-Cambridge-Newton, MA-NH",1985-12-31,52.92
"Boston-Cambridge-Newton, MA-NH",1986-01-31,53.79
"Boston-Cambridge-Newton, MA-NH",1986-02-28,54.69
"Boston-Cambridge-Newton, MA-NH",1986-03-31,55.65
"Boston-Cambridge-Newton, MA-NH",1986-04-30,56.54
"Boston-Cambridge-Newton, MA-NH",1986-05-31,57.44
"Boston-Cambridge-Newton, MA-NH",1986-06-30,58.58
"Boston-Cambridge-Newton, MA-NH",1986-07-31,59.77
"Boston-Cambridge-Newton, MA-NH",1986-08-31,60.66
"Boston-Cambridge-Newton, MA-NH",1986-09-30,61.3
"Boston-Cambridge-Newton, MA-NH",1986-10-31,62.12
"Boston-Cambridge-Newton, MA-NH",1986-11-30,62.97
"Boston-Cambridge-Newton, MA-NH",1986-12-31,63.47
"Boston-Cambridge-Newton, MA-NH",1987-01-31,63.9
"Boston-Cambridge-Newton, MA-NH",1987-02-28,64.38
"Boston-Cambridge-Newton, MA-NH",1987-03-31,64.94
"Boston-Cambridge-Newton, MA-NH",1987-04-30,65.58
"Boston-Cambridge-Newton, MA-NH",1987-05-31,66.26
"Boston-Cambridge-Newton, MA-NH",1987-06-30,66.9
"Boston-Cambridge-Newton, MA-NH",1987-07-31,67.33
"Boston-Cambridge-Newton, MA-NH",1987-08-31,67.64
"Boston-Cambridge-Newton, MA-NH",1987-09-30,67.96
"Boston-Cambridge-Newton, MA-NH",1987-10-31,68.16
"Boston-Cambridge-Newton, MA-NH",1987-11-30,68.22
"Boston-Cambridge-Newton, MA-NH",1987-12-31,68.17
"Boston-Cambridge-Newton, MA-NH",1988-01-31,68.08
"Boston-Cambridge-Newton, MA-NH",1988-02-29,68.12
"Boston-Cambridge-Newton, MA-NH",1988-03-31,68.29
"Boston-Cambridge-Newton, MA-NH",1988-04-30,68.59
"Boston-Cambridge-Newton, MA-NH",1988-05-31,68.9
"Boston-Cambridge-Newton, MA-NH",1988-06-30,69.0
"Boston-Cambridge-Newton, MA-NH",1988-07-31,68.99
"Boston-Cambridge-Newton, MA-NH",1988-08-31,68.94
"Boston-Cambridge-Newton, MA-NH",1988-09-30,68.89
"Boston-Cambridge-Newton, MA-NH",1988-10-31,68.96
"Boston-Cambridge-Newton, MA-NH",1988-11-30,68.93
"Boston-Cambridge-Newton, MA-NH",1988-12-31,68.83
"Boston-Cambridge-Newton, MA-NH",1989-01-31,68.84
"Boston-Cambridge-Newton, MA-NH",1989-02-28,68.79
"Boston-Cambridge-Newton, MA-NH",1989-03-31,68.59
"Boston-Cambridge-Newton, MA-NH",1989-04-30,68.43
"Boston-Cambridge-Newton, MA-NH",1989-05-31,68.38
"Boston-Cambridge-Newton, MA-NH",1989-06-30,68.4
"Boston-Cambridge-Newton, MA-NH",1989-07-31,68.55
"Boston-Cambridge-Newton, MA-NH",1989-08-31,68.77
"Boston-Cambridge-Newton, MA-NH",1989-09-30,68.94
"Boston-Cambridge-Newton, MA-NH",1989-10-31,68.92
"Boston-Cambridge-Newton, MA-NH",1989-11-30,68.81
"Boston-Cambridge-Newton, MA-NH",1989-12-31,68.82
"Boston-Cambridge-Newton, MA-NH",1990-01-31,68.71
"Boston-Cambridge-Newton, MA-NH",1990-02-28,68.28
"Boston-Cambridge-Newton, MA-NH",1990-03-31,67.61
"Boston-Cambridge-Newton, MA-NH",1990-04-30,66.95
"Boston-Cambridge-Newton, MA-NH",1990-05-31,66.47
"Boston-Cambridge-Newton, MA-NH",1990-06-30,66.14
"Boston-Cambridge-Newton, MA-NH",1990-07-31,65.75
"Boston-Cambridge-Newton, MA-NH",1990-08-31,65.24
"Boston-Cambridge-Newton, MA-NH",1990-09-30,64.83
"Boston-Cambridge-Newton, MA-NH",1990-10-31,64.26
"Boston-Cambridge-Newton, MA-NH",1990-11-30,63.41
"Boston-Cambridge-Newton, MA-NH",1990-12-31,62.74
"Boston-Cambridge-Newton, MA-NH",1991-01-31,62.29
"Boston-Cambridge-Newton, MA-NH",1991-02-28,61.97
"Boston-Cambridge-Newton, MA-NH",1991-03-31,61.71
"Boston-Cambridge-Newton, MA-NH",1991-04-30,61.4
"Boston-Cambridge-Newton, MA-NH",1991-05-31,61.1
"Boston-Cambridge-Newton, MA-NH",1991-06-30,60.89
"Boston-Cambridge-Newton, MA-NH",1991-07-31,60.67
"Boston-Cambridge-Newton, MA-NH",1991-08-31,60.39
"Boston-Cambridge-Newton, MA-NH",1991-09-30,60.18
"Boston-Cambridge-Newton, MA-NH",1991-10-31,60.01
"Boston-Cambridge-Newton, MA-NH",1991-11-30,59.93
"Boston-Cambridge-Newton, MA-NH",1991-12-31,59.93
"Boston-Cambridge-Newton, MA-NH",1992-01-31,60.03
"Boston-Cambridge-Newton, MA-NH",1992-02-29,60.1
"Boston-Cambridge-Newton, MA-NH",1992-03-31,59.82
"Boston-Cambridge-Newton, MA-NH",1992-04-30,59.45
"Boston-Cambridge-Newton, MA-NH",1992-05-31,59.25
"Boston-Cambridge-Newton, MA-NH",1992-06-30,59.11
"Boston-Cambridge-Newton, MA-NH",1992-07-31,59.14
"Boston-Cambridge-Newton, MA-NH",1992-08-31,59.27
"Boston-Cambridge-Newton, MA-NH",1992-09-30,59.31
"Boston-Cambridge-Newton, MA-NH",1992-10-31,59.32
"Boston-Cambridge-Newton, MA-NH",1992-11-30,59.25
"Boston-Cambridge-Newton, MA-NH",1992-12-31,58.79
"Boston-Cambridge-Newton, MA-NH",1993-01-31,57.93
"Boston-Cambridge-Newton, MA-NH",1993-02-28,57.19
"Boston-Cambridge-Newton, MA-NH",1993-03-31,57.04
"Boston-Cambridge-Newton, MA-NH",1993-04-30,57.34
"Boston-Cambridge-Newton, MA-NH",1993-05-31,57.63
"Boston-Cambridge-Newton, MA-NH",1993-06-30,57.93
"Boston-Cambridge-Newton, MA-NH",1993-07-31,58.15
"Boston-Cambridge-Newton, MA-NH",1993-08-31,58.16
"Boston-Cambridge-Newton, MA-NH",1993-09-30,58.09
"Boston-Cambridge-Newton, MA-NH",1993-10-31,58.11
"Boston-Cambridge-Newton, MA-NH",1993-11-30,58.15
"Boston-Cambridge-Newton, MA-NH",1993-12-31,58.05
"Boston-Cambridge-Newton, MA-NH",1994-01-31,57.94
"Boston-Cambridge-Newton, MA-NH",1994-02-28,57.82
"Boston-Cambridge-Newton, MA-NH",1994-03-31,57.93
"Boston-Cambridge-Newton, MA-NH",1994-04-30,58.5
"Boston-Cambridge-Newton, MA-NH",1994-05-31,59.2
"Boston-Cambridge-Newton, MA-NH",1994-06-30,59.88
"Boston-Cambridge-Newton, MA-NH",1994-07-31,60.31
"Boston-Cambridge-Newton, MA-NH",1994-08-31,60.33
"Boston-Cambridge-Newton, MA-NH",1994-09-30,60.2
"Boston-Cambridge-Newton, MA-NH",1994-10-31,60.15
"Boston-Cambridge-Newton, MA-NH",1994-11-30,60.1
"Boston-Cambridge-Newton, MA-NH",1994-12-31,59.97
"Boston-Cambridge-Newton, MA-NH",1995-01-31,59.79
"Boston-Cambridge-Newton, MA-NH",1995-02-28,59.71
"Boston-Cambridge-Newton, MA-NH",1995-03-31,59.94
"Boston-Cambridge-Newton, MA-NH",1995-04-30,60.53
"Boston-Cambridge-Newton, MA-NH",1995-05-31,61.05
"Boston-Cambridge-Newton, MA-NH",1995-06-30,61.19
"Boston-Cambridge-Newton, MA-NH",1995-07-31,61.19
"Boston-Cambridge-Newton, MA-NH",1995-08-31,61.24
"Boston-Cambridge-Newton, MA-NH",1995-09-30,61.3
"Boston-Cambridge-Newton, MA-NH",1995-10-31,61.17
"Boston-Cambridge-Newton, MA-NH",1995-11-30,60.99
"Boston-Cambridge-Newton, MA-NH",1995-12-31,61.04
"Boston-Cambridge-Newton, MA-NH",1996-01-31,61.08
"Boston-Cambridge-Newton, MA-NH",1996-02-29,61.13
"Boston-Cambridge-Newton, MA-NH",1996-03-31,61.53
"Boston-Cambridge-Newton, MA-NH",1996-04-30,62.22
"Boston-Cambridge-Newton, MA-NH",1996-05-31,62.96
"Boston-Cambridge-Newton, MA-NH",1996-06-30,63.64
"Boston-Cambridge-Newton, MA-NH",1996-07-31,64.07
"Boston-Cambridge-Newton, MA-NH",1996-08-31,64.2
"Boston-Cambridge-Newton, MA-NH",1996-09-30,64.23
"Boston-Cambridge-Newton, MA-NH",1996-10-31,64.25
"Boston-Cambridge-Newton, MA-NH",1996-11-30,64.24
"Boston-Cambridge-Newton, MA-NH",1996-12-31,64.12
"Boston-Cambridge-Newton, MA-NH",1997-01-31,64.06
"Boston-Cambridge-Newton, MA-NH",1997-02-28,64.18
"Boston-Cambridge-Newton, MA-NH",1997-03-31,64.65
"Boston-Cambridge-Newton, MA-NH",1997-04-30,65.56
"Boston-Cambridge-Newton, MA-NH",1997-05-31,66.46
"Boston-Cambridge-Newton, MA-NH",1997-06-30,67.04
"Boston-Cambridge-Newton, MA-NH",1997-07-31,67.39
"Boston-Cambridge-Newton, MA-NH",1997-08-31,67.67
"Boston-Cambridge-Newton, MA-NH",1997-09-30,67.96
"Boston-Cambridge-Newton, MA-NH",1997-10-31,68.25
"Boston-Cambridge-Newton, MA-NH",1997-11-30,68.52
"Boston-Cambridge-Newton, MA-NH",1997-12-31,68.64
"Boston-Cambridge-Newton, MA-NH",1998-01-31,68.73
"Boston-Cambridge-Newton, MA-NH",1998-02-28,69.21
"Boston-Cambridge-Newton, MA-NH",1998-03-31,70.17
"Boston-Cambridge-Newton, MA-NH",1998-04-30,71.35
"Boston-Cambridge-Newton, MA-NH",1998-05-31,72.5
"Boston-Cambridge-Newton, MA-NH",1998-06-30,73.64
"Boston-Cambridge-Newton, MA-NH",1998-07-31,74.56
"Boston-Cambridge-Newton, MA-NH",1998-08-31,75.05
"Boston-Cambridge-Newton, MA-NH",1998-09-30,75.26
"Boston-Cambridge-Newton, MA-NH",1998-10-31,75.48
"Boston-Cambridge-Newton, MA-NH",1998-11-30,75.83
"Boston-Cambridge-Newton, MA-NH",1998-12-31,76.13
"Boston-Cambridge-Newton, MA-NH",1999-01-31,76.53
"Boston-Cambridge-Newton, MA-NH",1999-02-28,77.21
"Boston-Cambridge-Newton, MA-NH",1999-03-31,78.18
"Boston-Cambridge-Newton, MA-NH",1999-04-30,79.32
"Boston-Cambridge-Newton, MA-NH",1999-05-31,80.6
"Boston-Cambridge-Newton, MA-NH",1999-06-30,82.05
"Boston-Cambridge-Newton, MA-NH",1999-07-31,83.38
"Boston-Cambridge-Newton, MA-NH",1999-08-31,84.34
"Boston-Cambridge-Newton, MA-NH",1999-09-30,84.92
"Boston-Cambridge-Newton, MA-NH",1999-10-31,85.43
"Boston-Cambridge-Newton, MA-NH",1999-11-30,86.0
"Boston-Cambridge-Newton, MA-NH",1999-12-31,86.71
"Boston-Cambridge-Newton, MA-NH",2000-01-31,87.51
"Boston-Cambridge-Newton, MA-NH",2000-02-29,88.42
"Boston-Cambridge-Newton, MA-NH",2000-03-31,89.64
"Boston-Cambridge-Newton, MA-NH",2000-04-30,91.17
"Boston-Cambridge-Newton, MA-NH",2000-05-31,92.98
"Boston-Cambridge-Newton, MA-NH",2000-06-30,94.79
"Boston-Cambridge-Newton, MA-NH",2000-07-31,96.16
"Boston-Cambridge-Newton, MA-NH",2000-08-31,97.09
"Boston-Cambridge-Newton, MA-NH",2000-09-30,97.81
"Boston-Cambridge-Newton, MA-NH",2000-10-31,98.5
"Boston-Cambridge-Newton, MA-NH",2000-11-30,99.29
"Boston-Cambridge-Newton, MA-NH",2000-12-31,100.0
"Boston-Cambridge-Newton, MA-NH",2001-01-31,100.72
"Boston-Cambridge-Newton, MA-NH",2001-02-28,101.57
"Boston-Cambridge-Newton, MA-NH",2001-03-31,102.88
"Boston-Cambridge-Newton, MA-NH",2001-04-30,104.59
"Boston-Cambridge-Newton, MA-NH",2001-05-31,106.14
"Boston-Cambridge-Newton, MA-NH",2001-06-30,107.58
"Boston-Cambridge-Newton, MA-NH",2001-07-31,109.12
"Boston-Cambridge-Newton, MA-NH",2001-08-31,110.28
"Boston-Cambridge-Newton, MA-NH",2001-09-30,110.82
"Boston-Cambridge-Newton, MA-NH",2001-10-31,111.04
"Boston-Cambridge-Newton, MA-NH",2001-11-30,111.13
"Boston-Cambridge-Newton, MA-NH",2001-12-31,110.99
"Boston-Cambridge-Newton, MA-NH",2002-01-31,111.28
"Boston-Cambridge-Newton, MA-NH",2002-02-28,112.41
"Boston-Cambridge-Newton, MA-NH",2002-03-31,114.1
"Boston-Cambridge-Newton, MA-NH",2002-04-30,116.19
"Boston-Cambridge-Newton, MA-NH",2002-05-31,118.18
"Boston-Cambridge-Newton, MA-NH",2002-06-30,120.23
"Boston-Cambridge-Newton, MA-NH",2002-07-31,122.22
"Boston-Cambridge-Newton, MA-NH",2002-08-31,123.59
"Boston-Cambridge-Newton, MA-NH",2002-09-30,124.76
"Boston-Cambridge-Newton, MA-NH",2002-10-31,125.46
"Boston-Cambridge-Newton, MA-NH",2002-11-30,125.59
"Boston-Cambridge-Newton, MA-NH",2002-12-31,125.65
"Boston-Cambridge-Newton, MA-NH",2003-01-31,125.75
"Boston-Cambridge-Newton, MA-NH",2003-02-28,126.22
"Boston-Cambridge-Newton, MA-NH",2003-03-31,127.24
"Boston-Cambridge-Newton, MA-NH",2003-04-30,128.7
"Boston-Cambridge-Newton, MA-NH",2003-05-31,130.44
"Boston-Cambridge-Newton, MA-NH",2003-06-30,132.1
"Boston-Cambridge-Newton, MA-NH",2003-07-31,133.47
"Boston-Cambridge-Newton, MA-NH",2003-08-31,134.52
"Boston-Cambridge-Newton, MA-NH",2003-09-30,135.31
"Boston-Cambridge-Newton, MA-NH",2003-10-31,135.91
"Boston-Cambridge-Newton, MA-NH",2003-11-30,136.22
"Boston-Cambridge-Newton, MA-NH",2003-12-31,136.25
"Boston-Cambridge-Newton, MA-NH",2004-01-31,136.41
"Boston-Cambridge-Newton, MA-NH",2004-02-29,136.95
"Boston-Cambridge-Newton, MA-NH",2004-03-31,138.02
"Boston-Cambridge-Newton, MA-NH",2004-04-30,139.89
"Boston-Cambridge-Newton, MA-NH",2004-05-31,142.19
"Boston-Cambridge-Newton, MA-NH",2004-06-30,144.47
"Boston-Cambridge-Newton, MA-NH",2004-07-31,146.22
