"CAINC30 Economic Profile"
"Personal income (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"Metropolitan Statistical Area"
"GeoFips","GeoName","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"46340","Tyler, TX (Metropolitan Statistical Area)",317331,351219,386169,438298,500311,570348,637891,733407,841790,973776,1127369,1283749,1495480,1704299,1856465,2035226,2151033,2221483,2239646,2335766,2470890,2606041,2708520,2882811,3045388,3192026,3408371,3631056,3899334,4203256,4354298,4758770,5010901,5170720,5426079,5772073,6481476,7129823,7338602,8662181,8036546,8856467,10019529,10230451,10574695,11244829,10503359,10444389,11886718,12700793,13102118
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)",3132729,3634964,3926337,4327655,4791314,5274604,5821193,6281530,6771327,7496119,8372875,9422314,10313480,10892215,11852319,12755379,13549475,14298161,15228178,16651964,18429324,20038505,21105032,22665937,23390411,23857762,24342583,24282200,25101536,25412931,26113634,27571297,28626089,29894595,31170188,33368413,35728717,38249805,40176577,42118992,42371822,43397685,45532320,47177994,47853464,50354664,52729171,54567246,56569569,58129300,59617709
"46540","Utica-Rome, NY (Metropolitan Statistical Area)",1236726,1324477,1413713,1494219,1617724,1736217,1880517,1992681,2119146,2301630,2512461,2801291,3102660,3377079,3571056,3927276,4122627,4318788,4507390,4789374,5154461,5437480,5559245,5888314,6037983,6177547,6272749,6332442,6560324,6837240,7151108,7483386,7566963,7603226,7847427,8258286,8482508,8920599,9481262,9971599,10213707,10591169,10881986,11149874,11252310,11326380,11664948,11863887,12526698,12807674,13383291
"46660","Valdosta, GA (Metropolitan Statistical Area)",216717,245043,271673,304782,336050,374522,389535,435959,464895,544037,600913,643914,731592,802259,853320,949258,1019389,1066549,1150168,1245473,1358741,1428007,1517159,1627552,1722639,1847255,2011392,2121489,2249466,2391859,2499711,2619042,2733295,2881593,3013160,3149527,3338720,3454645,3636271,3826373,3899650,4057869,4270160,4299896,4362393,4559043,4754124,4878822,5073054,5325097,5541534
"46700","Vallejo, CA (Metropolitan Statistical Area)",706139,786126,873836,959760,1061626,1215018,1381732,1522717,1709435,1964146,2210169,2529292,2844830,3126582,3450873,3832150,4257748,4653790,5037305,5505874,6104537,6823378,7095025,7490595,7767482,7796480,8006341,8331433,8865485,9485542,10158503,11266092,12238496,12658902,13157300,13591289,14004876,14769932,15377807,15630561,15394761,15615400,16250976,16603091,17356635,18272859,19580778,20717177,21551350,22623154,23951255
"47020","Victoria, TX (Metropolitan Statistical Area)",173617,192895,212966,244654,272284,317507,370669,420630,469067,549409,643009,745451,912962,1002672,1007915,1082268,1135975,1115631,1111571,1150373,1239786,1355036,1433791,1539494,1615431,1667090,1779911,1890636,1974213,2138559,2205286,2393384,2556891,2567678,2598993,2685082,2889484,3150883,3252342,3515085,3208651,3420315,3687897,4037391,4221163,4513360,4459036,4177574,4393566,4649847,4855536
"47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",445540,484498,525214,577162,639905,693446,741572,814288,883666,974644,1053511,1159936,1286517,1388387,1482063,1591639,1692975,1809164,1929349,2108069,2310681,2471644,2554847,2740973,2817022,2879171,2961425,3036571,3193119,3270022,3359266,3487825,3707495,3916055,4053908,4171945,4321880,4542274,4692950,4920951,5084341,5248781,5390192,5364308,5380301,5542374,5711423,5764105,5876220,5963194,6166042
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",4417175,4717332,5157723,5704623,6341993,7048655,7559947,8213302,9060108,10220829,11208603,12691248,14458192,15806268,17035627,18804193,20240135,21760142,23231834,24946762,26650160,27964857,29290261,31072511,32344469,33578426,34876491,36381111,38173905,40302493,42220658,45209015,47528977,49832138,53388608,57168106,60026909,64022691,66835395,68368745,67594461,69481881,72539287,75338951,75358367,78429675,81630793,82899477,85734044,88811777,92002182
"47300","Visalia, CA (Metropolitan Statistical Area)",639343,699055,759398,861181,1020924,1185031,1262161,1413389,1555218,1774904,2100902,2324712,2447435,2638801,2712227,2983245,3151598,3369613,3721174,3978308,4240546,4685596,4808049,5357044,5506271,5771675,5895436,6353185,6476071,6944592,7200327,7416105,8156663,8405962,9145026,10130256,10660604,10984316,12410883,12487995,12301323,13499399,14430180,14527927,14920564,16527115,17006585,17752145,18339648,18679327,19973932
"47380","Waco, TX (Metropolitan Statistical Area)",512762,556788,604157,668055,761836,828262,934111,1049382,1133212,1284680,1431169,1617123,1818774,2003861,2193890,2409574,2576494,2654560,2651786,2749355,2897045,3049548,3225341,3402219,3611902,3861905,4135452,4312932,4568589,4811387,5037916,5234989,5457399,5629336,5965015,6139184,6472890,6786756,7114654,7416373,7495408,7925194,8275409,8635042,8820096,9257603,9783001,10102419,10610325,11125844,11428760
"47460","Walla Walla, WA (Metropolitan Statistical Area)",150827,167281,177567,203075,243267,262600,294532,322380,343326,390730,446046,507176,549128,562207,614680,637809,639985,655204,653650,672874,719819,759521,803954,868319,933476,962977,997387,1088099,1104834,1183406,1217484,1340336,1403925,1391970,1476218,1538927,1581303,1651270,1800863,1985860,1975623,2049529,2159789,2226635,2275022,2353961,2487812,2538208,2661237,2814320,2943477
"47580","Warner Robins, GA (Metropolitan Statistical Area)",286624,338120,376740,402475,446804,499174,544840,580490,642961,709445,772662,844285,958743,1056881,1150158,1255619,1354908,1447548,1520618,1648691,1789072,1933331,2018748,2164861,2275570,2371033,2542039,2662426,2833371,3006119,3211173,3389209,3637853,3890846,4145974,4335749,4625417,4931442,5215513,5443747,5593778,5819814,6171977,6246620,6309781,6584218,6893138,7037222,7324093,7662276,8038908
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",16347967,18481942,20703541,22693173,24759771,26869832,29358584,31963218,34767798,38575566,42346830,47330680,52678170,57296800,61708920,69031205,75373199,81889372,88942518,98576861,106863428,112768865,117703642,124720236,131072174,137637871,143850261,151016723,160522338,173953749,188134142,207537811,218153023,224073510,235840071,254762790,272956715,289483718,303577818,316569272,314209360,331670527,355350372,369822854,365630308,381692068,401961093,417860186,432801229,451967783,467176430
"47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",594585,631415,669022,750312,875548,962897,1071099,1145694,1324233,1465258,1631641,1797821,1991937,2010653,2022857,2134211,2122895,2104171,2214195,2312787,2513231,2656280,2731177,2936419,2985513,3200337,3358848,3545672,3767333,3897294,3894986,4153789,4257441,4416720,4489528,4841015,4990164,5254099,5573104,5903841,5882943,6037465,6486366,6813789,6789775,7005768,7148387,7175015,7401454,7855415,8025590
"48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)",291816,313911,337120,354161,380658,412204,450975,480436,507630,560769,617790,686675,749470,824343,880079,976056,1058050,1168512,1374848,1581005,1787872,1852405,1946410,2055931,2059712,2119244,2201951,2261624,2318594,2436862,2547000,2692141,2714543,2843472,3019308,3212110,3507876,3810382,4056505,4343051,4528167,4824770,5042888,5087170,5007219,5054577,5052093,4957788,5161221,5235284,5421948
"48140","Wausau-Weston, WI (Metropolitan Statistical Area)",375775,411673,447005,497510,561761,613657,688679,779425,894121,1007038,1121160,1224359,1321271,1384657,1459648,1592367,1689679,1791339,1895111,2007565,2220800,2376810,2483319,2685864,2830208,2993694,3155066,3367488,3576509,3819504,3984304,4249033,4469214,4621040,4784486,4970446,5199491,5433995,5702944,5965188,5993123,6009220,6345048,6656815,6711272,7040917,7292737,7472280,7716899,8103082,8375743
"48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",561805,603659,655277,714183,767566,879832,961462,1080647,1179504,1271763,1419618,1527137,1644418,1639708,1617420,1713492,1733479,1821619,1863147,1956394,2100860,2224855,2220048,2342245,2402267,2501287,2550358,2635974,2649444,2792058,2832490,2986173,3165018,3248821,3260971,3358352,3372246,3543838,3687902,3861736,3766738,3844349,4051859,4153590,4176876,4312526,4417235,4382734,4566278,4753425,4893403
"48300","Wenatchee, WA (Metropolitan Statistical Area)",224215,233154,266510,284714,329056,369509,432793,464732,522482,580874,630407,707702,762803,814883,894276,963699,990285,1059312,1150789,1135140,1251178,1332739,1486806,1629985,1728341,1807351,1881852,2042695,2138037,2260423,2301035,2448811,2531981,2584005,2709216,2854032,2946346,3134587,3396995,3719467,3689528,3799818,4028194,4353233,4437165,4739796,5072711,5352757,5656612,5924225,6154809
"48540","Wheeling, WV-OH (Metropolitan Statistical Area)",590517,644855,688713,748314,817931,893606,992231,1112204,1232362,1348998,1499362,1620122,1768266,1850522,1882262,1985983,2025382,2066117,2139364,2223793,2378281,2495498,2568572,2730575,2784668,2905485,2978757,3124422,3233433,3439978,3498892,3615881,4001997,4108491,4182726,4312949,4427195,4672237,4874793,5118210,4893458,4864275,5088399,5292016,5397301,5693150,5826757,5933068,6489253,6886865,6850224
"48620","Wichita, KS (Metropolitan Statistical Area)",1707771,1776848,1873355,2076670,2321707,2617259,2954200,3248650,3508085,3993959,4606463,5220265,5917445,6307351,6473200,7089474,7383972,7866181,8223297,8750003,9323025,9924542,10458254,11210444,11648294,11913794,12655054,13614535,14794573,15687186,15822055,16534180,17604868,17655356,17702566,18550226,19392269,21887410,23111929,25560177,24262198,24196893,27095648,28724024,29164714,30752232,30015168,29564163,31022918,32125008,33374235
"48660","Wichita Falls, TX (Metropolitan Statistical Area)",556030,574667,645432,674171,750253,842465,906418,1004485,1068280,1196734,1343033,1481526,1734448,1833997,1906966,2049189,2113275,2121704,2121141,2214492,2293376,2415383,2401746,2526742,2654738,2781329,2989143,3121792,3300975,3441474,3571116,3738022,3986325,4149312,4299701,4345959,4577043,5119166,5220223,6020439,5479802,5697899,6329537,6382645,6467695,6453771,6127379,6069794,6303453,6529713,6792844
"48700","Williamsport, PA (Metropolitan Statistical Area)",384971,411949,436332,480933,538407,592531,644690,709786,776113,865105,947090,1026380,1126684,1187939,1226835,1325397,1394043,1482767,1593793,1723399,1864425,1918569,1999795,2107315,2188316,2228055,2318213,2422144,2526395,2627565,2679196,2826548,2991263,3065527,3164004,3276475,3338203,3429340,3588641,3746535,3773259,3971445,4320702,4443102,4463239,4629602,4691708,4626869,4761852,4961200,5091802
"48900","Wilmington, NC (Metropolitan Statistical Area)",295219,327087,358922,417525,479995,530365,583584,652765,722594,811457,925923,1051344,1157575,1231636,1341434,1494919,1643436,1826460,1965609,2164239,2355383,2577345,2784739,3022479,3273164,3586727,3914515,4258679,4591549,4904204,5198787,5561417,5820846,5922267,6225221,6866034,7555558,8253188,8700052,8967764,8592703,8743765,9182926,9430156,9759953,10614264,11226224,11709644,12196417,13129781,13679101
"49020","Winchester, VA-WV (Metropolitan Statistical Area) *",165216,180907,201808,223153,257504,291957,308011,346187,386363,445347,487659,530210,599318,644532,700421,794716,874059,978945,1085096,1206529,1338592,1424329,1456973,1560417,1662582,1784025,1912081,2045056,2144365,2358042,2500441,2747962,2959719,3057982,3261353,3577173,3910273,4249524,4410462,4607752,4517771,4708233,4987909,5230407,5238992,5484592,5802324,6096199,6414892,6709592,6978059
"49180","Winston-Salem, NC (Metropolitan Statistical Area)",1327873,1446372,1574441,1762561,1992434,2206700,2410149,2694649,2991631,3342886,3701489,4147750,4698878,5003261,5414802,6097018,6615240,7092801,7706261,8511129,9200503,9614655,9836797,10490757,11077410,11706256,12584951,13325335,14155489,15076327,15559016,16483275,16886506,17156660,17752226,19020896,19821371,21161665,22153497,23045493,22130334,22866797,23260575,24289933,24115223,25900406,27039727,27634591,29085187,29866780,31031767
"49340","Worcester, MA-CT (Metropolitan Statistical Area)",2753801,2936952,3122407,3394252,3761499,4086860,4428904,4814796,5248947,5857676,6536437,7370455,8215810,8888343,9507163,10726435,11569696,12557204,13678868,15001480,15957729,16452448,16563540,17312304,17924129,18880607,19755621,20902087,22445708,23699379,25028569,27874828,28933044,29035332,30154614,31774356,33004787,35107114,36979079,38501473,37910191,39446298,41422821,43183106,43124790,44891417,47157582,48573112,50305783,52207397,54204431
"49420","Yakima, WA (Metropolitan Statistical Area)",489797,514992,569171,629237,731091,839680,970992,1016332,1096377,1291969,1436395,1572482,1736534,1828637,1937270,2082747,2118521,2254408,2413624,2485110,2771691,3031486,3234151,3523192,3716883,3873016,4003289,4271553,4409115,4673516,4752592,5019710,5144282,5211052,5577201,5830565,5917595,6163350,6766583,7385736,7366426,7829612,8333437,8824822,8828355,9371247,9756483,10013091,10434635,11001031,11479279
"49620","York-Hanover, PA (Metropolitan Statistical Area)",1096695,1206079,1279619,1425322,1589893,1742726,1899048,2116001,2360782,2683469,3034776,3395023,3726704,3941551,4121294,4524698,4828656,5114408,5461816,5946635,6456078,6771767,7078679,7519043,7911940,8118686,8560821,9012837,9477674,9979145,10366052,11154009,11509110,11778862,12454034,13738296,14765850,15183136,16608860,17946944,17345239,17537523,18076311,18368933,18359096,18908619,19792567,20489705,21367688,22342240,23164517
"49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",2487093,2586501,2757559,3046740,3438961,3758820,3976949,4373755,4840148,5315357,5857395,6365198,6947526,6934357,7237696,7866481,8216618,8452983,8642591,9360441,10059013,10431129,10700232,11275211,11611003,12191023,12704098,13124480,13706351,14121927,14472899,14990751,15549028,15781882,16326317,16751141,17194841,18119937,18549929,18975121,18052892,18590681,19801916,20170938,20194642,20811376,21386119,21562579,21999089,22742602,23140742
"49700","Yuba City, CA (Metropolitan Statistical Area)",351373,381992,416455,453626,511582,589712,639526,647325,729495,800278,894183,1012341,1101199,1118935,1151034,1307254,1412011,1472359,1582880,1684424,1844201,1937776,2111973,2260180,2329892,2430384,2524598,2621575,2732275,2897649,3145223,3280919,3405713,3577677,3855444,4157564,4406327,4803055,5146791,5447208,5499508,5588084,5782548,5798480,6050781,6264491,6773110,7027920,7200914,7593081,8041182
"49740","Yuma, AZ (Metropolitan Statistical Area) *",209506,235094,272044,296854,323703,414496,432086,485479,520645,580758,703048,791920,863428,903925,865388,978765,1084486,1144579,1294495,1436977,1473542,1533564,1688767,1818271,1979645,2014037,2355018,2273318,2454744,2696846,2720911,2884843,3064465,3320946,3587939,4015060,4281382,4529461,4858732,5043056,5115236,5368937,5672331,5611615,5886587,5989668,6435455,6741154,7116699,7408956,7818246
"Legend / Footnotes:"
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981."
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983."
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002."
"* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census. Estimates from 1988 forward separate Aleutian Islands Census Area into Aleutians East Borough and Aleutians West Census Area. Estimates for 1991 forward separate Denali Borough from Yukon-Koyukuk Census Area and Lake and Peninsula Borough from Dillingham Census Area. Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area into Skagway-Hoonah-Angoon Census Area and Yakutat Borough. Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area into Skagway Municipality and Hoonah-Angoon Census Area. Estimates from 2009 forward separate Wrangell-Petersburg Census Area into Petersburg Census Area and Wrangell City and Borough. In addition, a part of the Prince of Wales-Outer Ketchikan Census Area was annexed by Ketchikan Gateway Borough and part (Meyers Chuck Area) was included in the new Wrangell City and Borough. The remainder of the Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area. Petersburg Borough was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area for 2013 forward. Prince of Wales-Hyder Census Area added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough reflects the geographic boundaries of the former Petersburg Census Area. Wade Hampton Census Area was renamed Kusilvak Census Area on July 1, 2015."
