,city,state_id,county_fips,lat,lng,msaname,GeoFips,cbsaname,MSA,Year,Population,Personal Income,Number Jobs,HPI
192,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2012,3405952,175824856,2294188,108.95666666666666
193,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2013,3440782,177698320,2335231,120.15666666666668
194,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2014,3476192,189756502,2376165,127.18416666666668
195,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2015,3503728,199682915,2424287,132.3425
196,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2016,3538527,205922804,2460360,139.4958333333333
197,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2017,3575699,215180937,2495861,148.3191666666667
198,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2018,3610061,227122134,2533230,157.04416666666668
199,Lakeville,MN,27037,44.6774,-93.25200000000001,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2019,3640043,233890054,2565549,163.91833333333332
200,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2000,3029064,112229178,2145458,95.92333333333332
201,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2001,3071250,116310993,2160572,106.5375
202,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2002,3100852,118203701,2149673,117.53249999999998
203,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2003,3128159,123113363,2159233,127.4925
204,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2004,3156700,131271075,2193049,137.01333333333335
205,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2005,3183920,136156811,2236087,144.60750000000004
206,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2006,3219203,143940676,2271775,146.58749999999995
207,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2007,3254350,152544928,2303992,141.81583333333333
208,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2008,3285969,156618474,2295814,127.78333333333332
209,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2009,3315368,148540012,2220758,116.43083333333334
210,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2010,3340007,154354201,2213817,113.3175
211,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2011,3373392,165504071,2265061,105.35833333333336
212,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2012,3405952,175824856,2294188,108.95666666666666
213,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2013,3440782,177698320,2335231,120.15666666666668
214,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2014,3476192,189756502,2376165,127.18416666666668
215,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2015,3503728,199682915,2424287,132.3425
216,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2016,3538527,205922804,2460360,139.4958333333333
217,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2017,3575699,215180937,2495861,148.3191666666667
218,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2018,3610061,227122134,2533230,157.04416666666668
219,Blaine,MN,27003,45.1696,-93.2077,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2019,3640043,233890054,2565549,163.91833333333332
220,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2000,3029064,112229178,2145458,95.92333333333332
221,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2001,3071250,116310993,2160572,106.5375
222,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2002,3100852,118203701,2149673,117.53249999999998
223,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2003,3128159,123113363,2159233,127.4925
224,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2004,3156700,131271075,2193049,137.01333333333335
225,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2005,3183920,136156811,2236087,144.60750000000004
226,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2006,3219203,143940676,2271775,146.58749999999995
227,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2007,3254350,152544928,2303992,141.81583333333333
228,Shakopee,MN,27139,44.7744,-93.4764,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2008,3285969,156618474,2295814,127.78333333333332
